dataset,nb_samples,privacy_budget,nb_tree,nb_tree_per_ensemble,max_depth,max_leaves,learning_rate,nb_of_runs,mean,std,model,config,balance_partition
abalone,300,0.100000,5,50,6,-1,0.100000,5,28.209104,2.562386,DPGBDT,DFS
abalone,300,0.200000,5,50,6,-1,0.100000,5,15.379353,2.376497,DPGBDT,DFS
abalone,300,0.300000,5,50,6,-1,0.100000,5,9.703808,0.811478,DPGBDT,DFS
abalone,300,0.400000,5,50,6,-1,0.100000,5,7.652317,0.358719,DPGBDT,DFS
abalone,300,0.500000,5,50,6,-1,0.100000,5,7.152271,0.911162,DPGBDT,DFS
abalone,300,0.600000,5,50,6,-1,0.100000,5,6.977667,0.746074,DPGBDT,DFS
abalone,300,0.700000,5,50,6,-1,0.100000,5,5.743463,0.694427,DPGBDT,DFS
abalone,300,0.800000,5,50,6,-1,0.100000,5,5.304030,0.540773,DPGBDT,DFS
abalone,300,0.900000,5,50,6,-1,0.100000,5,4.258739,0.378721,DPGBDT,DFS
abalone,300,0.000000,5,50,6,-1,0.100000,5,3.074074,0.124460,DPGBDT,Vanilla
abalone,300,0.100000,5,50,6,-1,0.100000,5,5.469731,0.941827,DPGBDT,BFS
abalone,300,0.200000,5,50,6,-1,0.100000,5,5.221697,1.055054,DPGBDT,BFS
abalone,300,0.300000,5,50,6,-1,0.100000,5,5.446446,0.898278,DPGBDT,BFS
abalone,300,0.400000,5,50,6,-1,0.100000,5,4.282019,0.255206,DPGBDT,BFS
abalone,300,0.500000,5,50,6,-1,0.100000,5,5.118308,0.586642,DPGBDT,BFS
abalone,300,0.600000,5,50,6,-1,0.100000,5,4.254499,0.248195,DPGBDT,BFS
abalone,300,0.700000,5,50,6,-1,0.100000,5,4.708853,0.709420,DPGBDT,BFS
abalone,300,0.800000,5,50,6,-1,0.100000,5,3.978525,0.177865,DPGBDT,BFS
abalone,300,0.900000,5,50,6,-1,0.100000,5,4.772242,0.451309,DPGBDT,BFS
abalone,300,0.100000,5,50,6,-1,0.100000,5,31.601098,6.117308,DPGBDT,3-trees
abalone,300,0.200000,5,50,6,-1,0.100000,5,12.726450,1.443554,DPGBDT,3-trees
abalone,300,0.300000,5,50,6,-1,0.100000,5,13.453166,1.596963,DPGBDT,3-trees
abalone,300,0.400000,5,50,6,-1,0.100000,5,7.915353,1.092597,DPGBDT,3-trees
abalone,300,0.500000,5,50,6,-1,0.100000,5,6.431305,0.203806,DPGBDT,3-trees
abalone,300,0.600000,5,50,6,-1,0.100000,5,6.534350,0.840428,DPGBDT,3-trees
abalone,300,0.700000,5,50,6,-1,0.100000,5,5.077907,0.345464,DPGBDT,3-trees
abalone,300,0.800000,5,50,6,-1,0.100000,5,4.717136,0.214525,DPGBDT,3-trees
abalone,300,0.900000,5,50,6,-1,0.100000,5,4.947424,0.349525,DPGBDT,3-trees
abalone,300,0.100000,5,50,6,-1,0.100000,5,3.038130,0.219838,DPRef,DFS
abalone,300,0.200000,5,50,6,-1,0.100000,5,3.032962,0.213662,DPRef,DFS
